dport,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicious
80,False,8,4,0,9,37,0,0,32,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,7,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,14,35,0,0,23,-1,1,8,0,0,0,0,0,0,0,0,0,1
80,False,24,2,0,7,66,0,0,44,-1,4,8,1,3,0,0,1,0,0,0,0,1
80,False,14,1,0,0,15,0,0,13,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,1,0,8,17,0,0,14,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,3,0,9,48,0,0,38,-1,1,3,3,0,0,0,0,0,0,0,0,1
80,False,13,3,0,6,62,0,0,49,-1,2,5,0,0,0,0,0,0,0,0,0,1
80,False,29,1,0,0,30,0,0,28,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,3,0,1,31,0,0,26,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,17,3,0,4,29,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,25,5,1,3,83,1,1,54,2,2,19,0,0,0,0,0,0,0,0,0,0
80,False,24,2,1,3,115,1,1,89,3,3,5,0,6,0,0,1,0,0,0,0,2
80,False,23,1,0,9,84,1,1,68,6,3,2,0,3,0,0,1,0,0,0,0,2
80,False,28,3,0,4,75,0,0,60,-1,3,6,3,0,0,0,0,0,1,0,0,1
80,False,20,2,0,6,38,0,0,29,-1,2,5,0,0,0,0,0,0,1,0,0,1
80,False,17,1,0,17,89,0,0,71,-1,2,6,2,1,0,0,1,0,0,0,0,1
80,False,12,5,0,10,91,1,1,65,3,1,10,7,0,0,0,0,0,0,0,0,1
80,False,10,7,0,6,68,0,0,48,-1,1,8,0,0,0,0,0,0,0,0,0,1
80,False,20,1,1,9,112,1,1,80,2,4,10,1,6,0,0,1,0,0,0,0,2
80,False,32,2,1,8,101,1,1,84,6,4,1,3,2,0,0,1,0,0,0,0,2
80,False,12,1,0,13,26,0,0,23,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,22,1,0,9,77,1,1,62,3,2,2,0,3,0,0,1,0,0,0,0,2
80,False,15,10,0,4,87,1,1,53,3,1,20,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,32,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,25,1,0,0,26,0,0,24,-1,1,0,0,0,0,0,0,0,1,0,0,1
80,False,17,1,1,13,38,1,1,31,2,3,0,0,0,0,1,0,0,0,0,0,2
80,False,22,1,1,9,184,1,1,145,6,4,7,3,9,0,0,1,0,0,0,0,2
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,16,2,0,9,57,0,0,46,-1,3,4,0,0,0,0,0,2,0,0,0,1
80,False,11,2,0,5,33,0,0,29,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,3,0,4,82,0,0,67,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,0,11,0,0,9,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,5,31,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,22,3,0,3,45,0,0,39,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,17,0,0,0,17,0,0,15,-1,2,0,0,0,0,0,0,0,0,0,0,0
80,False,14,2,0,7,51,0,0,34,-1,2,8,1,2,0,0,1,0,0,0,0,1
80,False,16,3,0,3,38,0,0,32,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,16,1,0,9,106,1,1,75,3,2,10,0,7,0,0,1,0,0,0,0,2
80,False,14,2,0,8,47,0,0,41,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,False,9,1,0,53,63,0,0,48,-1,1,5,8,0,0,0,0,0,0,0,0,1
80,False,22,1,0,9,46,0,0,33,-1,4,6,0,1,0,0,1,0,0,0,0,1
80,False,27,1,1,9,99,1,1,77,3,3,6,2,3,0,0,1,0,0,0,0,2
80,False,19,2,0,4,50,0,0,43,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,6,3,0,9,46,0,0,39,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,False,27,3,0,5,43,0,0,37,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,20,0,0,0,20,0,0,14,-1,1,2,3,0,0,0,0,0,0,0,0,0
80,False,19,1,0,9,72,1,1,58,2,2,1,0,3,0,0,1,0,0,0,0,2
80,False,16,3,0,3,62,0,0,44,-1,1,9,1,0,0,0,0,0,0,0,0,1
80,False,24,0,0,0,24,0,0,19,-1,2,3,0,0,0,0,0,0,0,0,0,0
80,False,8,3,0,3,29,0,0,22,-1,2,2,0,0,0,0,0,0,0,0,0,1
80,False,12,1,0,16,29,0,0,24,-1,2,2,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,9,41,1,1,34,3,1,0,1,0,0,0,0,0,0,0,0,2
80,False,10,5,0,5,133,1,1,100,3,2,8,15,0,0,0,0,0,0,0,0,1
80,False,11,2,0,4,61,0,0,51,-1,1,1,6,0,0,0,0,0,1,0,0,1
80,False,17,3,0,9,98,1,1,71,3,1,8,12,0,0,0,0,0,0,0,0,1
80,False,10,2,0,7,42,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,9,1,0,51,61,0,0,48,-1,2,4,6,0,0,0,0,0,1,0,0,1
80,False,8,3,0,4,24,0,0,13,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,17,1,0,15,33,0,0,27,-1,2,3,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,24,-1,1,2,1,1,0,0,1,0,0,0,0,1
80,False,15,5,0,9,122,1,1,102,6,2,1,9,0,0,0,0,0,0,0,0,1
80,False,11,2,0,5,35,0,0,29,-1,1,0,3,0,0,0,0,0,0,0,0,1
80,False,18,3,1,14,115,1,1,98,2,3,2,6,0,0,1,0,0,0,0,0,2
80,False,26,3,0,10,116,0,0,88,-1,3,13,3,3,0,0,1,0,0,0,0,1
80,False,15,1,0,9,101,1,1,80,3,2,2,0,5,0,0,1,0,1,0,0,2
80,False,11,1,0,25,37,0,0,25,-1,1,6,4,0,0,0,0,0,0,0,0,1
80,False,11,1,0,12,24,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,29,1,0,0,43,0,0,30,-1,3,7,0,1,0,0,1,0,0,0,0,1
80,False,18,3,0,3,44,0,0,29,-1,3,7,0,1,0,0,1,0,0,0,0,1
80,False,15,1,0,13,29,0,0,25,-1,2,1,0,0,0,0,0,0,0,0,0,1
80,False,20,2,0,6,33,0,0,29,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,4,32,0,0,21,-1,2,5,2,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,85,0,0,58,-1,2,13,0,0,0,0,0,4,0,0,0,1
80,False,20,0,0,0,20,0,0,17,-1,1,2,0,0,0,0,0,0,0,0,0,0
80,False,16,3,0,12,70,0,0,63,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,25,1,0,9,35,0,0,32,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,0,0,0,21,0,0,19,-1,2,0,0,0,0,0,0,0,0,0,0,0
80,False,10,1,0,15,26,0,0,20,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,21,0,0,0,21,0,0,18,-1,2,1,0,0,0,0,0,0,0,0,0,0
80,False,12,6,0,4,61,0,0,43,-1,2,10,0,0,0,0,0,0,0,0,0,1
80,False,9,1,0,17,27,0,0,18,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,6,47,0,0,36,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,14,1,1,9,169,1,1,99,2,3,32,10,9,0,0,1,0,0,0,0,2
80,False,19,2,1,4,49,1,1,40,3,2,0,2,0,0,0,0,0,0,0,0,2
80,False,22,3,0,5,46,0,0,41,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,19,1,0,17,37,0,0,32,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,False,8,1,0,6,66,0,0,53,-1,1,1,0,2,0,0,1,1,0,0,0,1
80,False,11,1,0,9,76,1,1,57,3,2,4,0,4,0,0,1,0,0,0,0,2
80,False,17,2,1,11,46,1,1,34,6,3,2,2,0,0,0,0,0,0,0,0,2
80,False,23,1,0,20,44,0,0,38,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,6,4,0,2,137,1,1,61,2,1,31,5,0,0,0,0,32,0,0,0,1
80,False,23,1,0,0,24,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,99,1,1,77,3,1,7,9,0,0,0,0,0,0,0,0,1
80,False,12,5,0,3,40,0,0,26,-1,1,6,2,0,0,0,0,0,0,0,0,1
80,False,30,1,0,41,72,0,0,66,-1,2,0,0,0,0,1,0,0,0,0,0,1
80,False,13,2,0,4,40,1,1,30,3,2,3,0,0,0,0,0,0,0,0,0,0
80,False,10,1,0,9,107,1,1,81,3,2,6,1,5,0,0,1,0,0,0,0,2
80,False,10,1,1,9,77,1,1,56,2,3,5,0,4,0,0,1,0,0,0,0,2
80,False,17,1,0,17,49,0,0,41,-1,3,1,1,1,0,0,1,0,0,0,0,1
80,False,20,2,0,3,38,0,0,34,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,26,1,1,10,44,1,1,36,6,4,0,0,0,0,0,0,0,0,0,0,2
80,False,15,1,0,46,62,0,0,46,-1,2,8,5,0,0,0,0,0,0,0,0,1
80,False,15,5,0,16,136,1,1,115,6,2,1,10,0,0,0,0,0,0,0,0,1
80,False,17,1,0,2,20,0,0,18,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,1,14,38,1,1,31,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,19,3,0,53,106,0,0,70,-1,13,20,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,2,101,0,0,81,-1,2,4,12,0,0,0,0,0,0,0,0,1
80,False,19,1,0,9,84,1,1,65,2,2,4,0,4,0,0,1,0,0,0,0,2
80,False,9,1,0,25,35,0,0,23,-1,1,6,4,0,0,0,0,0,0,0,0,1
80,False,12,5,0,8,83,1,1,60,3,1,11,3,0,0,1,0,0,0,0,0,1
80,False,8,4,0,9,42,0,0,37,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,42,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,5,65,0,0,57,-1,2,0,3,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,33,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,19,2,0,10,44,0,0,36,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,14,2,1,11,98,0,0,58,-1,3,23,12,0,0,0,0,0,0,0,0,1
80,False,17,0,0,0,17,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,25,2,1,9,78,1,1,63,5,4,1,5,0,0,0,0,0,0,0,0,2
80,False,28,2,0,5,45,0,0,39,-1,3,1,0,0,0,0,0,0,0,0,0,1
80,False,12,3,0,16,61,0,0,46,-1,1,7,2,0,0,0,0,0,0,0,0,1
80,False,15,6,0,4,65,0,0,56,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,17,5,0,7,122,1,1,98,3,1,3,12,0,0,0,0,0,0,0,0,1
80,False,17,2,0,6,65,1,1,44,3,1,9,6,0,0,0,0,0,0,0,0,2
80,False,24,1,0,0,25,0,0,22,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,7,54,0,0,48,-1,2,0,0,1,0,0,1,0,0,0,0,1
80,False,13,2,0,3,51,0,0,40,-1,2,4,3,0,0,0,0,0,0,0,0,1
80,False,13,2,0,20,56,0,0,48,-1,3,2,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,4,104,1,1,76,3,2,3,0,9,0,0,1,0,0,0,0,1
80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,1,9,107,1,1,83,2,3,4,0,6,0,0,1,0,0,0,0,2
80,False,22,1,0,9,51,0,0,38,-1,2,8,0,1,0,0,1,0,0,0,0,1
80,False,21,3,0,4,64,0,0,46,-1,3,8,4,0,0,0,0,0,1,0,0,1
80,False,16,1,1,10,45,1,1,36,3,3,0,0,1,0,0,1,0,0,0,0,2
80,False,21,3,0,9,181,1,1,149,3,2,19,0,3,0,0,1,0,0,0,0,2
80,False,13,5,1,14,63,1,1,39,3,3,10,3,0,0,0,0,0,0,0,0,2
80,False,15,2,0,5,30,0,0,22,-1,2,4,0,0,0,0,0,0,1,0,0,1
80,False,12,1,0,9,67,1,1,47,3,2,7,0,3,0,0,1,0,0,0,0,2
80,False,12,5,0,4,129,0,0,87,-1,2,23,11,0,0,0,0,0,0,0,0,1
80,False,16,4,0,9,38,0,0,33,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,65,83,1,1,58,3,1,10,10,0,0,0,0,0,0,0,0,1
80,False,13,1,0,0,14,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,22,4,0,4,86,0,0,57,-1,1,12,12,0,0,0,0,0,0,0,0,1
80,False,18,2,0,6,39,0,0,28,-1,1,6,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,26,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,15,1,0,18,129,0,0,86,-1,2,24,1,2,0,0,1,5,0,0,0,1
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,5,33,0,0,27,-1,1,0,0,1,0,0,1,0,0,0,0,1
80,False,10,1,0,0,11,0,0,9,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,17,4,1,9,99,1,1,77,3,3,3,9,0,0,0,0,0,0,0,0,2
80,False,7,3,0,8,95,1,1,69,3,1,8,11,0,0,0,0,0,0,0,0,1
80,False,15,1,0,60,83,1,1,63,3,1,5,9,0,0,0,0,0,0,0,0,1
80,False,22,3,0,8,72,0,0,51,-1,4,10,4,0,0,0,0,0,0,0,0,1
80,False,27,1,1,9,92,1,1,71,6,4,4,0,4,0,0,1,0,0,0,0,2
80,False,14,2,0,3,60,0,0,45,-1,2,5,4,0,0,0,0,0,0,0,0,1
80,False,17,1,1,9,95,1,1,72,2,3,4,1,5,0,0,1,0,0,0,0,2
80,False,26,3,0,5,57,1,1,43,3,6,0,1,0,0,1,1,0,0,0,0,0
80,False,14,3,0,6,40,0,0,34,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,10,4,0,5,34,0,0,27,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,8,2,0,22,32,0,0,27,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,15,1,0,8,31,0,0,23,-1,2,3,0,1,0,0,1,0,0,0,0,1
80,False,26,1,0,12,53,0,0,46,-1,3,1,0,1,0,0,1,0,0,0,0,1
80,False,9,2,0,4,169,1,1,51,2,1,63,0,0,0,0,0,49,0,0,0,1
80,False,12,0,0,0,12,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,11,1,0,4,289,1,2,120,3,2,87,1,1,0,0,1,68,0,0,0,1
80,False,11,2,0,10,63,0,0,56,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,3,0,7,37,0,0,26,-1,2,5,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,40,56,0,0,49,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,26,1,0,0,27,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,19,2,0,8,45,1,1,38,3,2,0,0,0,0,0,0,0,0,0,0,2
80,False,22,1,0,46,69,0,0,59,-1,2,0,7,0,0,0,0,0,1,0,0,1
80,False,12,1,0,9,22,0,0,19,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,9,3,0,5,114,1,1,73,3,1,21,8,2,1,0,1,0,1,0,0,1
80,False,22,1,0,0,23,0,0,21,-1,1,0,0,0,0,0,0,0,1,0,0,1
80,False,15,3,0,7,28,0,0,23,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,23,2,1,6,82,1,1,66,2,3,1,1,3,0,0,1,0,0,0,0,2
80,False,29,1,0,9,55,0,0,47,-1,3,1,1,1,0,0,1,0,0,0,0,1
80,False,11,1,0,5,31,0,0,24,-1,1,3,0,1,0,0,1,0,0,0,0,1
80,False,16,2,0,15,33,0,0,29,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,8,31,0,0,27,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,19,71,0,0,54,-1,3,6,4,0,0,0,0,0,0,0,0,1
80,False,11,5,0,6,59,0,0,33,-1,1,18,2,0,0,0,0,0,0,0,0,1
80,False,8,3,0,5,25,0,0,14,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,18,29,0,0,26,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,18,1,0,9,97,1,1,77,6,3,2,0,5,0,0,1,0,0,0,0,2
80,False,12,0,0,0,12,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,13,2,0,13,37,0,0,33,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,9,80,1,1,61,3,2,4,0,4,0,0,1,0,0,0,0,2
80,False,22,3,0,4,59,0,0,51,-1,2,1,0,1,0,0,1,0,0,0,0,1
80,False,43,1,0,0,51,1,1,39,12,2,3,3,0,0,0,0,0,1,0,0,0
80,False,6,5,0,8,86,1,1,64,2,1,8,5,0,0,0,0,0,0,0,0,1
80,False,15,5,0,9,41,0,0,35,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,4,0,9,40,0,0,35,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,21,1,1,10,39,1,1,31,2,3,0,1,0,0,0,0,0,0,0,0,2
80,False,21,1,0,11,33,0,0,30,-1,1,0,0,0,0,1,0,0,0,0,0,1
80,False,10,5,0,5,103,1,1,55,3,1,32,7,0,0,0,0,0,0,0,0,1
80,False,19,0,0,0,19,0,0,17,-1,1,0,1,0,0,0,0,0,0,0,0,0
80,False,23,1,0,9,33,0,0,30,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,14,5,0,4,106,1,1,78,3,1,8,11,0,0,0,0,0,0,0,0,1
80,False,15,4,0,44,115,0,0,87,-1,1,13,10,0,0,0,0,0,1,0,0,1
80,False,20,1,0,0,21,0,0,19,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,5,0,4,86,1,1,65,3,1,7,5,0,0,0,0,0,0,0,0,1
80,False,16,2,0,5,54,0,0,42,-1,2,5,3,0,0,0,0,0,0,0,0,1
80,False,9,1,0,11,72,1,1,52,3,2,7,0,3,0,0,1,0,0,0,0,2
80,False,15,2,0,8,25,0,0,21,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,27,1,0,9,67,0,0,52,-1,2,8,0,2,0,0,1,0,0,0,0,1
80,False,11,1,0,14,26,0,0,24,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,15,0,9,101,1,1,73,3,4,6,0,0,0,0,0,0,0,0,0,1
80,False,20,1,1,9,134,1,1,104,2,3,4,1,8,0,1,1,0,0,0,0,2
80,False,8,2,0,8,44,0,0,30,-1,2,7,3,0,0,0,0,0,0,0,0,1
80,False,8,3,0,8,54,0,0,42,-1,2,4,0,1,0,0,1,0,0,0,0,1
80,False,21,2,0,4,49,0,0,43,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,25,50,0,0,37,-1,1,7,2,0,0,0,0,0,0,0,0,1
80,False,22,5,0,4,62,0,0,54,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,16,2,1,9,43,1,1,34,2,3,0,1,0,0,0,0,0,0,0,0,2
80,False,25,1,1,10,43,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,2
80,False,11,2,0,5,38,0,0,33,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,20,2,0,7,146,0,0,124,-1,2,5,1,3,0,0,1,0,0,0,0,1
80,False,14,0,0,0,14,0,0,13,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,6,8,0,12,90,1,1,75,2,1,3,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,11,49,0,0,45,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,13,1,0,0,14,0,0,11,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,29,7,0,5,87,0,0,69,-1,3,4,4,0,0,0,0,0,0,0,0,1
80,False,23,0,0,0,23,0,0,21,-1,1,0,1,0,0,0,0,0,0,0,0,0
80,False,11,3,0,6,81,0,0,67,-1,2,8,0,0,0,0,0,0,0,0,0,1
80,False,12,1,0,9,37,0,0,22,-1,2,10,0,1,0,0,1,0,0,0,0,1
80,False,16,2,0,4,72,0,0,55,-1,2,6,0,0,0,0,0,1,0,0,0,1
80,False,10,3,0,6,41,0,0,35,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,3,0,3,44,0,0,29,-1,3,7,0,1,0,0,1,0,0,0,0,1
80,False,21,3,0,9,53,0,0,46,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,21,2,0,6,45,0,0,40,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,14,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,35,0,0,30,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,30,2,1,26,125,1,1,105,3,3,3,9,0,0,0,0,0,0,0,0,2
80,False,19,1,0,0,20,0,0,18,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,25,0,0,0,25,0,0,22,-1,1,0,2,0,0,0,0,0,0,0,0,0
80,False,10,3,0,2,20,0,0,14,-1,1,1,0,0,0,0,1,0,0,0,0,1
80,False,41,2,0,9,65,0,0,56,-1,5,1,0,0,0,1,0,0,0,0,0,1
80,False,41,2,0,16,71,0,0,63,-1,5,0,0,0,0,1,0,0,0,0,0,1
80,False,16,2,0,4,27,0,0,23,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,20,1,1,19,47,1,1,38,2,3,0,2,0,0,0,0,0,0,0,0,2
80,False,10,2,0,12,64,0,0,55,-1,2,2,3,0,0,0,0,0,0,0,0,1
80,False,6,4,0,7,92,1,1,70,3,1,4,10,0,0,0,0,0,0,0,0,1
80,False,11,2,0,15,48,1,1,40,3,1,0,2,0,0,0,0,0,0,0,0,2
80,False,15,4,0,3,33,0,0,26,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,20,2,0,15,37,0,0,32,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,22,3,0,4,67,0,0,50,-1,3,6,5,0,0,0,0,0,1,0,0,1
80,False,14,1,0,26,41,0,0,31,-1,2,4,3,0,0,0,0,0,0,0,0,1
80,False,18,2,0,7,30,0,0,27,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,3,0,2,31,0,0,22,-1,1,3,0,1,0,0,1,0,0,0,0,1
80,False,18,4,0,4,70,0,0,44,-1,2,15,3,0,0,0,0,0,1,0,0,1
80,False,42,0,0,0,42,0,0,37,-1,3,2,0,0,0,0,0,0,0,0,0,0
80,False,21,2,0,7,31,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,12,5,0,3,42,0,0,29,-1,1,6,1,0,0,0,0,0,0,0,0,1
80,False,15,3,0,15,88,1,1,74,2,2,2,4,0,0,1,0,0,0,0,0,2
80,False,25,4,0,10,48,0,0,42,-1,1,1,0,0,0,1,0,0,0,0,0,1
80,False,8,4,0,6,30,0,0,13,-1,1,12,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,38,63,0,0,51,-1,1,4,4,0,0,0,0,0,0,0,0,1
80,False,32,1,0,12,55,0,0,45,-1,4,3,0,1,0,0,1,0,0,0,0,1
80,False,13,2,0,4,29,0,0,19,-1,2,5,1,0,0,0,0,0,0,0,0,1
80,False,12,2,0,5,31,0,0,27,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,35,1,0,11,47,0,0,42,-1,2,1,0,0,0,1,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,1,30,0,0,26,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,26,1,1,9,104,1,1,81,2,3,5,0,5,0,0,1,0,0,0,0,2
80,False,17,1,0,1,26,0,0,21,-1,2,0,0,1,0,0,1,0,0,0,0,1
80,False,25,1,0,0,26,0,0,24,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,5,91,1,1,73,3,1,0,12,0,0,0,0,0,0,0,0,1
80,False,15,4,0,5,71,0,0,61,-1,1,0,5,0,0,0,0,0,0,0,0,1
80,False,17,3,0,9,76,0,0,64,-1,2,2,3,1,0,0,1,0,0,0,0,1
80,False,25,0,0,0,25,0,0,22,-1,3,0,0,0,0,0,0,0,0,0,0,0
80,False,9,1,0,0,10,0,0,8,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,5,0,3,37,0,0,26,-1,1,4,1,0,0,0,0,0,0,0,0,1
80,False,12,1,0,20,33,0,0,31,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,7,33,0,0,27,-1,2,1,1,0,0,0,0,0,0,0,0,1
80,False,18,1,0,0,19,0,0,16,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,3,0,10,45,0,0,33,-1,1,6,1,0,0,0,0,0,0,0,0,1
80,False,18,1,0,10,55,0,0,43,-1,2,4,1,1,0,0,1,2,1,0,0,1
80,False,12,3,0,4,33,0,0,28,-1,1,0,0,0,0,1,0,0,0,0,0,1
80,False,26,2,0,8,55,1,1,48,3,2,0,0,0,0,0,0,0,0,0,0,0
80,False,18,1,0,9,28,0,0,24,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,17,1,1,12,37,1,1,29,2,3,0,1,0,0,0,0,0,0,0,0,2
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,12,34,0,0,21,-1,3,7,0,1,0,0,1,0,0,0,0,1
80,False,17,2,0,6,33,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,20,2,0,4,44,0,0,37,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,36,0,0,29,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,3,0,6,45,0,0,36,-1,1,4,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,10,26,0,0,22,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,17,2,0,4,40,0,0,28,-1,3,5,0,1,0,0,1,0,0,0,0,1
80,False,21,4,0,3,46,0,0,32,-1,3,7,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,1,60,0,0,41,-1,1,7,0,3,0,0,1,4,0,0,0,1
